loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-07-20 14:47:43.901 +0200,795,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090863.887076,-20.13044357299805,35.11710357666016,29.87480163574219,195.752197265625,192.4263458251953,15,65411.58502425,-0.379241943359375,0.78607177734375,0.00213623046875,65411.58502425,1.454259859602446,2.135585149709015,-0.833451176842402,65411.56015225001,2.24982924578446,-2.371702659420874,-1.005136899514135,0.3538013696670532,-2.557296514511108,-0.9695320725440979,-0.2583266496658325,0.1327544450759888,-0.4407751560211182,XArbitraryCorrectedZVertical,0.654803991317749,-0.5134611129760742,0.4894261062145233,-0.2608664631843567,-0.3730667531490326,0.844235360622406,0.3848211765289307,-16.01632308959961,33.74895477294922,33.25692749023438,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-2.785238,-12.37765,0
2018-07-20 14:47:43.907 +0200,796,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090863.887076,-20.13044357299805,35.11710357666016,29.87480163574219,195.752197265625,192.4263458251953,15,65411.62008925001,-0.3529815673828125,0.9984283447265625,-0.2049407958984375,65411.62008925001,1.370343121021831,4.789892827060394,-0.6608895234818457,65411.56015225001,2.24982924578446,-2.371702659420874,-1.005136899514135,0.3538013696670532,-2.557296514511108,-0.9695320725440979,-0.2583266496658325,0.1327544450759888,-0.4407751560211182,XArbitraryCorrectedZVertical,0.654803991317749,-0.5134611129760742,0.4894261062145233,-0.2608664631843567,-0.3730667531490326,0.844235360622406,0.3848211765289307,-16.01632308959961,33.74895477294922,33.25692749023438,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-2.785238,-12.37765,0
2018-07-20 14:47:43.980 +0200,797,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090863.967399,-28.43316268920898,35.83036041259766,19.8087158203125,209.0947875976562,205.7689361572266,15,65411.65512325001,-0.310516357421875,0.8590087890625,-0.4161834716796875,65411.65512325001,0.5719479325564694,3.380999650311338,-0.7534969556477161,65411.62008925001,2.425452283429891,-2.103803843103326,-1.015769674661726,1.487787008285522,4.603880405426025,-0.7154547572135925,0.08564084768295288,0.07529973983764648,-0.3711581230163574,XArbitraryCorrectedZVertical,0.626107931137085,-0.4918040037155151,0.5538461804389954,-0.2436631470918655,-0.4538659453392029,0.849886417388916,0.2677646279335022,-23.27315902709961,35.88092803955078,27.37623596191406,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-4.457074,-14.67869,0
2018-07-20 14:47:43.985 +0200,798,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090863.967399,-28.43316268920898,35.83036041259766,19.8087158203125,209.0947875976562,205.7689361572266,15,65411.68985225001,-0.371429443359375,0.8283538818359375,-0.1464996337890625,65411.68985225001,0.7496524162980778,2.46943316500695,-0.01351980358989626,65411.62008925001,2.425452283429891,-2.103803843103326,-1.015769674661726,1.487787008285522,4.603880405426025,-0.7154547572135925,0.08564084768295288,0.07529973983764648,-0.3711581230163574,XArbitraryCorrectedZVertical,0.626107931137085,-0.4918040037155151,0.5538461804389954,-0.2436631470918655,-0.4538659453392029,0.849886417388916,0.2677646279335022,-23.27315902709961,35.88092803955078,27.37623596191406,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-4.457074,-14.67869,0
2018-07-20 14:47:44.007 +0200,799,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090863.967399,-28.43316268920898,35.83036041259766,19.8087158203125,209.0947875976562,205.7689361572266,15,65411.72488625001,-0.448272705078125,0.80438232421875,-0.0918426513671875,65411.72488625001,1.481532493377621,1.941731523433275,0.6060393239866827,65411.68002525,2.534844749357137,-1.777802865875222,-1.000472354392422,0.598051905632019,2.691144704818726,-0.1630193740129471,0.2490806579589844,0.02746027708053589,-0.3588004112243652,XArbitraryCorrectedZVertical,0.5598311424255371,-0.4920088350772858,0.6390277743339539,-0.190156877040863,-0.5283775925636292,0.8417261242866516,0.1109672039747238,-28.43316268920898,35.83036041259766,19.8087158203125,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-5.014353,-15.3248,0
2018-07-20 14:47:44.062 +0200,800,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090863.002892,59.92927968973287,10.74722075835871,57.28955,0.73,279.84375,6,10,-9999,1532090864.006882,-29.24715805053711,36.81061553955078,15.77320861816406,212.0585784912109,208.7327270507812,15,65411.75992025001,-0.334808349609375,0.7693939208984375,-0.7735748291015625,65411.75992025001,4.069227853963392,-0.2499105040608177,0.8440180674156185,65411.73996225,2.661303954000533,-1.538243669948619,-1.022262865039587,1.841402530670166,1.793919324874878,0.7272344827651978,0.06632626056671143,-0.0393863320350647,-0.09263277053833008,XArbitraryCorrectedZVertical,0.5056097507476807,-0.4856677949428558,0.6896229386329651,-0.1813996285200119,-0.5211602449417114,0.8532901406288147,-0.01697114668786526,-29.61384201049805,37.78842926025391,13.08053588867188,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-6.68619,-12.97189,0
2018-07-20 14:47:44.087 +0200,801,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.062908,-28.92885971069336,39.21213531494141,10.22171020507812,210.4075927734375,207.0817413330078,15,65411.79498525,-0.2835845947265625,1.07080078125,0.0377655029296875,65411.79498525,6.357304808742017,-3.113351960758375,0.7316403925814359,65411.73996225,2.661303954000533,-1.538243669948619,-1.022262865039587,1.841402530670166,1.793919324874878,0.7272344827651978,0.06632626056671143,-0.0393863320350647,-0.09263277053833008,XArbitraryCorrectedZVertical,0.5056097507476807,-0.4856677949428558,0.6896229386329651,-0.1813996285200119,-0.5211602449417114,0.8532901406288147,-0.01697114668786526,-29.61384201049805,37.78842926025391,13.08053588867188,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-7.243469,-13.77936,0
2018-07-20 14:47:44.148 +0200,802,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.111587,-27.4027214050293,41.91053009033203,1.201339721679688,190.2689819335938,186.9431304931641,15,65411.82968425001,-0.4573822021484375,1.020309448242188,0.333251953125,65411.82968425001,5.063755269333166,-3.836873706756704,0.2371438424271959,65411.79989825001,-3.075886485725422,-1.134356382502904,-0.9974135904275334,6.369725227355957,-3.099839687347412,0.7378764748573303,0.2258793115615845,0.2202777862548828,0.2246291637420654,XArbitraryCorrectedZVertical,0.4848135709762573,-0.387684166431427,0.7318531274795532,-0.281154453754425,-0.4916263818740845,0.8400707244873047,-0.2293135821819305,-27.63296127319336,41.61035919189453,3.37957763671875,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-8.915305,-15.25761,0
2018-07-20 14:47:44.155 +0200,803,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.111587,-27.4027214050293,41.91053009033203,1.201339721679688,190.2689819335938,186.9431304931641,15,65411.86474825,-0.867706298828125,1.260726928710938,1.165542602539062,65411.86474825,1.779884299770326,-1.210398193325525,-0.5544613505229001,65411.79989825001,-3.075886485725422,-1.134356382502904,-0.9974135904275334,6.369725227355957,-3.099839687347412,0.7378764748573303,0.2258793115615845,0.2202777862548828,0.2246291637420654,XArbitraryCorrectedZVertical,0.4848135709762573,-0.387684166431427,0.7318531274795532,-0.281154453754425,-0.4916263818740845,0.8400707244873047,-0.2293135821819305,-27.63296127319336,41.61035919189453,3.37957763671875,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-8.915305,-15.25761,0
2018-07-20 14:47:44.223 +0200,804,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.186823,-29.12345504760742,40.04486846923828,-3.723922729492188,182.2598266601562,178.9339752197266,15,65411.89978225,-0.3338623046875,1.125930786132812,-0.003662109375,65411.89978225,-0.5004977173546246,1.736556799363609,-1.03082203996981,65411.85983525,-2.610713095782757,-0.9610662025252505,-0.8542892899123579,3.612456083297729,-2.414233684539795,-0.07396688312292099,-0.3317234516143799,0.4214632511138916,1.58031153678894,XArbitraryCorrectedZVertical,0.5023549795150757,-0.2441218793392181,0.7285735607147217,-0.396515280008316,-0.5384089946746826,0.7541043162345886,-0.3760879635810852,-27.99814987182617,41.23955535888672,-2.090133666992188,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-10.58714,-18.04338,0
2018-07-20 14:47:44.227 +0200,805,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.186823,-29.12345504760742,40.04486846923828,-3.723922729492188,182.2598266601562,178.9339752197266,15,65411.93481725,-0.19366455078125,1.081085205078125,-0.455902099609375,65411.93481725,-0.08583394824936286,-0.2290254621601983,-0.6018922495372113,65411.91977125,-2.639415869776886,-0.9298641869965257,-0.803763555421064,-0.3485980927944183,0.6125488877296448,-0.6841464638710022,0.2629648447036743,0.4238715171813965,0.252848744392395,XArbitraryCorrectedZVertical,0.4865690171718597,-0.2361437827348709,0.753265917301178,-0.3742685616016388,-0.5562693476676941,0.719973087310791,-0.4149734079837799,-29.65012741088867,39.59691619873047,-3.566162109375,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-10.58714,-18.04338,0
2018-07-20 14:47:44.247 +0200,806,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.226534,-30.25103378295898,39.44919586181641,-3.331771850585938,182.8356170654297,179.509765625,15,65411.96954625,-0.1916656494140625,1.379653930664062,-0.374359130859375,65411.96954625,0.4661354824415501,-0.2829374300033264,-0.01259195826611265,65411.91977125,-2.639415869776886,-0.9298641869965257,-0.803763555421064,-0.3485980927944183,0.6125488877296448,-0.6841464638710022,0.2629648447036743,0.4238715171813965,0.252848744392395,XArbitraryCorrectedZVertical,0.4865690171718597,-0.2361437827348709,0.753265917301178,-0.3742685616016388,-0.5562693476676941,0.719973087310791,-0.4149734079837799,-29.65012741088867,39.59691619873047,-3.566162109375,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.14442,-19.02942,0
2018-07-20 14:47:44.304 +0200,807,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.267838,-30.17513656616211,39.29923248291016,-4.008224487304688,181.7705383300781,178.4446868896484,15,65412.00458025,-0.2765045166015625,1.270645141601562,-0.0402374267578125,65412.00458025,0.9156488449393707,0.4635050782328789,0.2694123000912499,65411.97970825,-2.649611531169392,-0.946846006303137,-0.7820787148145913,0.5480186343193054,-0.2534646689891815,0.0009461985900998116,0.3841076493263245,0.6748982667922974,0.04013407230377197,XArbitraryCorrectedZVertical,0.4914371371269226,-0.2263690382242203,0.7557405829429626,-0.3689211905002594,-0.575773298740387,0.7047556638717651,-0.414493203163147,-30.17513656616211,39.29923248291016,-4.008224487304688,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-12.25898,-18.34155,0
2018-07-20 14:47:44.327 +0200,808,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.30664,-29.79839706420898,39.52298736572266,-4.538909912109375,180.6881713867188,177.3623199462891,15,65412.03964425001,-0.6438140869140625,1.291854858398438,0.6183319091796875,65412.03964425001,-1.339928223476472,-0.8274372264687851,0.3871799466556439,65411.97970825,-2.649611531169392,-0.946846006303137,-0.7820787148145913,0.5480186343193054,-0.2534646689891815,0.0009461985900998116,0.3841076493263245,0.6748982667922974,0.04013407230377197,XArbitraryCorrectedZVertical,0.4914371371269226,-0.2263690382242203,0.7557405829429626,-0.3689211905002594,-0.575773298740387,0.7047556638717651,-0.414493203163147,-30.17513656616211,39.29923248291016,-4.008224487304688,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-12.69148,-17.51907,0
2018-07-20 14:47:44.381 +0200,809,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.347288,-28.97623825073242,40.41831207275391,-1.775726318359375,181.9134521484375,178.5876007080078,15,65412.07464662501,-0.4783477783203125,1.0888671875,0.31707763671875,65412.07464662501,-2.906613428496614,-0.8141762821368446,0.9684832978054527,65412.03964425001,-2.611746238219587,-0.933170392607693,-0.7774213798310755,-1.019254803657532,-1.095675945281982,0.2812856733798981,-0.07882237434387207,0.6999232769012451,1.057852864265442,XArbitraryCorrectedZVertical,0.4903846979141235,-0.2176789790391922,0.7530087828636169,-0.3809412717819214,-0.5726821422576904,0.7014439105987549,-0.4242774248123169,-29.1999626159668,39.89490509033203,-3.197921752929688,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-15.06754,0
2018-07-20 14:47:44.387 +0200,810,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.347288,-28.97623825073242,40.41831207275391,-1.775726318359375,181.9134521484375,178.5876007080078,15,65412.109344625,-0.5318603515625,1.279510498046875,0.0139617919921875,65412.109344625,-4.220509252317561,-1.236277194902262,1.470962140694987,65412.03964425001,-2.611746238219587,-0.933170392607693,-0.7774213798310755,-1.019254803657532,-1.095675945281982,0.2812856733798981,-0.07882237434387207,0.6999232769012451,1.057852864265442,XArbitraryCorrectedZVertical,0.4903846979141235,-0.2176789790391922,0.7530087828636169,-0.3809412717819214,-0.5726821422576904,0.7014439105987549,-0.4242774248123169,-29.1999626159668,39.89490509033203,-3.197921752929688,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-15.44182,0
2018-07-20 14:47:44.461 +0200,811,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.426386,-24.57427597045898,42.19361114501953,12.40650939941406,188.87353515625,185.5476837158203,15,65412.14440962501,-0.65570068359375,1.626556396484375,-0.41015625,65412.14440962501,-4.13738613574179,0.6085291132897979,1.003003458171169,65412.09951762501,-2.763932284364036,-1.089347875696843,-0.902050523235174,-4.073091506958008,-1.327208280563354,1.124504804611206,0.01535904407501221,0.2403024435043335,0.6401276588439941,XArbitraryCorrectedZVertical,0.5280174016952515,-0.2786529362201691,0.7136895060539246,-0.3663293421268463,-0.5495234727859497,0.7845999002456665,-0.2871003150939941,-26.66155624389648,41.75547027587891,5.389251708984375,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-17.12496,0
2018-07-20 14:47:44.467 +0200,812,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.426386,-24.57427597045898,42.19361114501953,12.40650939941406,188.87353515625,185.5476837158203,15,65412.17944362501,-1.012039184570312,1.695419311523438,-0.3997955322265625,65412.17944362501,-4.773096270065264,-0.02575649616659234,0.6306551882583942,65412.15945462501,3.135624027621227,-1.435859265078772,-1.050902792692398,-4.295005798339844,0.5369200110435486,0.7091364860534668,-0.2061687111854553,0.7672140002250671,-0.3516252040863037,XArbitraryCorrectedZVertical,0.5679543614387512,-0.3794890344142914,0.652546763420105,-0.328022301197052,-0.4922718405723572,0.8678720593452454,-0.06683183461427689,-24.20939254760742,41.21535491943359,15.99920654296875,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-17.12496,0
2018-07-20 14:47:44.541 +0200,813,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.506291,-22.06435775756836,37.60198211669922,25.55947875976562,198.1912384033203,194.8653869628906,15,65412.21447762501,-1.303665161132812,1.2352294921875,-0.5373077392578125,65412.21447762501,-3.316354344326864,-0.1416551362779687,0.5796053196387743,65412.15945462501,3.135624027621227,-1.435859265078772,-1.050902792692398,-4.295005798339844,0.5369200110435486,0.7091364860534668,-0.2061687111854553,0.7672140002250671,-0.3516252040863037,XArbitraryCorrectedZVertical,0.5679543614387512,-0.3794890344142914,0.652546763420105,-0.328022301197052,-0.4922718405723572,0.8678720593452454,-0.06683183461427689,-24.20939254760742,41.21535491943359,15.99920654296875,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-14.26498,0
2018-07-20 14:47:44.545 +0200,814,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.506291,-22.06435775756836,37.60198211669922,25.55947875976562,198.1912384033203,194.8653869628906,15,65412.24920662501,-1.027297973632812,0.59783935546875,-0.3999786376953125,65412.24920662501,-0.8926322089022519,-0.8352855622012486,0.7074671456828956,65412.219391625,2.588293606727766,-1.916303115782677,-1.063006411081831,-3.303930282592773,-0.128146767616272,0.5858342051506042,-0.8271101713180542,0.4824103713035583,-0.6735445261001587,XArbitraryCorrectedZVertical,0.5988455414772034,-0.4729942679405212,0.5901123285293579,-0.2634918093681335,-0.4575120508670807,0.8738212585449219,0.1646791249513626,-22.06435775756836,37.60198211669922,25.55947875976562,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-14.79757,0
2018-07-20 14:47:44.567 +0200,815,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.549529,-20.26949691772461,37.21881866455078,27.55517578125,197.5330200195312,194.2071685791016,15,65412.28424062501,-0.5149993896484375,0.2935333251953125,-0.161956787109375,65412.28424062501,-0.195709316923307,-2.009015755741909,0.4034012608553166,65412.219391625,2.588293606727766,-1.916303115782677,-1.063006411081831,-3.303930282592773,-0.128146767616272,0.5858342051506042,-0.8271101713180542,0.4824103713035583,-0.6735445261001587,XArbitraryCorrectedZVertical,0.5988455414772034,-0.4729942679405212,0.5901123285293579,-0.2634918093681335,-0.4575120508670807,0.8738212585449219,0.1646791249513626,-22.06435775756836,37.60198211669922,25.55947875976562,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-14.79757,0
2018-07-20 14:47:44.622 +0200,816,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.58732,-17.57244491577148,37.05742645263672,28.78678894042969,193.3190002441406,189.9931488037109,15,65412.319305625,-0.2009735107421875,0.284637451171875,-0.110015869140625,65412.319305625,-0.3718068492631615,-1.931014963206796,0.3356882596111799,65412.279327625,2.423749278073304,-2.113510581489003,-1.067081166174274,-0.3102358877658844,-1.887755155563354,0.5272857546806335,-0.3573347330093384,-0.4950275421142578,-0.4695019721984863,XArbitraryCorrectedZVertical,0.61412113904953,-0.4974924921989441,0.5519416928291321,-0.2659260928630829,-0.4133256673812866,0.8757953643798828,0.2492871135473251,-18.69657516479492,37.06212615966797,28.35478210449219,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.55107,-16.13129,0
2018-07-20 14:47:44.646 +0200,817,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090864.002597,59.9292721041105,10.74720139616239,58.0625,0.87,264.0234375,6,10,-9999,1532090864.626339,-14.80227279663086,36.97020721435547,31.06733703613281,189.5062713623047,186.180419921875,15,65412.354339625,-0.0766143798828125,0.3404388427734375,-0.3268585205078125,65412.354339625,-0.3635752846498356,-1.513871258494453,0.327558161435386,65412.33926462501,2.372378579070129,-2.279625821592494,-1.074407873364234,-0.4812820553779602,-1.730698466300964,0.2492978274822235,0.1989674866199493,-0.6111503839492798,-0.5893263816833496,XArbitraryCorrectedZVertical,0.6433433294296265,-0.4910361468791962,0.5071418285369873,-0.2963101863861084,-0.361534595489502,0.87930828332901,0.3100142776966095,-14.80227279663086,36.97020721435547,31.06733703613281,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,36,1.190308,1.039604,1.679238,20.98,-1,-1,2018-07-20 14:47:39.814 +0200,0.0.0.0,90.142.111.79,2,1,0.1,-11.23292,-11.26037,0
