loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-07-20 14:48:26.815 +0200,241,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090905.997669,59.92927227174857,10.74730457739043,58.03723,1.29,37.6171875,6,10,-9999,1532090906.794806,10.21876907348633,0.00934600830078125,-47.38845825195312,325.7265625,322.4006958007812,15,65454.53836754167,0.1407318115234375,-0.271942138671875,-0.9766998291015625,65454.53836754167,0.001188835110611372,0.1385301830548697,0.3148383714369495,65454.53330154167,-0.9116894590675472,0.0478962430263051,0.2583168675162639,-0.07244087755680084,0.2632229328155518,0.2840702533721924,0.08495146036148071,-0.000665128231048584,0.02975320816040039,XArbitraryCorrectedZVertical,0.126069039106369,-0.03536339476704597,-0.4336616098880768,0.8915041089057922,0.04628938063979149,-0.2554536163806915,-0.9657120704650879,10.89361953735352,0.4562606811523438,-46.64859008789062,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-26.79126,0
2018-07-20 14:48:26.875 +0200,242,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090905.997669,59.92927227174857,10.74730457739043,58.03723,1.29,37.6171875,6,10,-9999,1532090906.834819,10.89175796508789,-0.06880950927734375,-46.49935913085938,324.9398193359375,321.6139526367188,15,65454.59830354167,0.0843048095703125,-0.313232421875,-0.9109649658203125,65454.59830354167,0.1751523764689854,-0.2627368205028573,0.3975508285726305,65454.59323754167,-0.8884039843674796,0.04055918443911372,0.2687040778027235,0.2384139001369476,-0.235215425491333,0.4194664657115936,0.0507049635052681,-0.03505486249923706,0.01541584730148315,XArbitraryCorrectedZVertical,0.1295606791973114,-0.03940646350383759,-0.4233264923095703,0.895791232585907,0.0390930064022541,-0.2654822468757629,-0.9633223414421082,10.29181289672852,-0.4411087036132812,-47.09031677246094,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-28.93155,0
2018-07-20 14:48:26.935 +0200,243,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090905.997669,59.92927227174857,10.74730457739043,58.03723,1.29,37.6171875,6,10,-9999,1532090906.91468,10.51141738891602,-1.342658996582031,-45.74517822265625,323.0342102050781,319.7083435058594,15,65454.65824054167,0.0712738037109375,-0.39910888671875,-0.909942626953125,65454.65824054167,0.4004600657474331,0.1105307726182127,0.4476747160812299,65454.65317454167,-0.8631170830743656,0.02482667352672786,0.282725753091901,0.3617495894432068,0.0559702105820179,0.4408681988716125,0.04145380854606628,-0.1003897786140442,0.05430138111114502,XArbitraryCorrectedZVertical,0.1331060528755188,-0.04776760563254356,-0.4124960005283356,0.8999077081680298,0.02383855544030666,-0.2789742052555084,-0.960002064704895,11.11391067504883,-0.9697341918945312,-46.42924499511719,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-30.52571,0
2018-07-20 14:48:26.997 +0200,244,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090905.997669,59.92927227174857,10.74730457739043,58.03723,1.29,37.6171875,6,10,-9999,1532090906.954708,10.58530044555664,-1.717948913574219,-45.74693298339844,321.9545288085938,318.628662109375,15,65454.71817654167,0.02197265625,-0.3892974853515625,-1.08612060546875,65454.71817654167,0.06924857992867638,0.1064252434817465,0.4438698578318336,65454.71311054167,-0.8331240702240684,0.02465358863691327,0.3010288664715124,0.0836271345615387,0.1179527938365936,0.4879074096679688,0.01725944131612778,-0.0967312753200531,-0.05711501836776733,XArbitraryCorrectedZVertical,0.1420456320047379,-0.04952288419008255,-0.3983255922794342,0.9048166275024414,0.02354256249964237,-0.2965029776096344,-0.9547410607337952,9.983951568603516,-2.765098571777344,-46.63887023925781,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-32.74123,0
2018-07-20 14:48:27.054 +0200,245,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090905.997669,59.92927227174857,10.74730457739043,58.03723,1.29,37.6171875,6,10,-9999,1532090907.03462,10.20759963989258,-2.466560363769531,-45.51699829101562,319.897216796875,316.5713500976562,15,65454.77811354167,-0.00592041015625,-0.4156951904296875,-1.018096923828125,65454.77811354167,0.1693386958093424,0.2067635659760079,0.2459011150397034,65454.77304754167,-0.8098407769194483,0.02343627761847723,0.3119044919193856,0.1980644315481186,0.1244126856327057,0.280440092086792,-0.03823361545801163,-0.08979567885398865,-0.08299607038497925,XArbitraryCorrectedZVertical,0.1473118364810944,-0.050545334815979,-0.3874670565128326,0.9086251854896545,0.02230343967676163,-0.3068718016147614,-0.9514887928962708,10.3569221496582,-3.141822814941406,-46.19540405273438,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-32.31666,0
2018-07-20 14:48:27.115 +0200,246,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.074579,11.10492324829102,-3.669914245605469,-45.983154296875,319.2994384765625,315.9735717773438,15,65454.83804954167,0.014801025390625,-0.399078369140625,-1.033599853515625,65454.83804954167,0.01136397468747712,0.3753837409232469,0.2858970009227314,65454.83298354167,-0.7949026849254672,0.03788622965546105,0.3231021497090005,0.0856255441904068,0.3655794858932495,0.2641551494598389,0.0002919211983680725,-0.09719365835189819,-0.06687629222869873,XArbitraryCorrectedZVertical,0.1555218547582626,-0.04501180350780487,-0.3791536390781403,0.9110518097877502,0.03591718524694443,-0.3175097107887268,-0.9475737810134888,11.10364151000977,-4.194831848144531,-46.13392639160156,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-34.11436,0
2018-07-20 14:48:27.174 +0200,247,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.154521,11.47768020629883,-4.571296691894531,-46.21546936035156,317.9305419921875,314.6046752929688,15,65454.89798654167,0.1429290771484375,-0.229400634765625,-1.167495727539062,65454.89798654167,-0.52424272794988,0.439646350659077,0.3012546519808914,65454.89292054167,-0.7746135558072327,0.05748518436391627,0.318161376596749,-0.3877274990081787,0.4927250146865845,0.3466559052467346,0.03254241123795509,0.07771331071853638,-0.09806793928146362,XArbitraryCorrectedZVertical,0.1573348641395569,-0.03353344276547432,-0.3685595691204071,0.915571391582489,0.05457001924514771,-0.3128207325935364,-0.9482424855232239,12.67642593383789,-4.051795959472656,-44.80888366699219,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-31.56443,0
2018-07-20 14:48:27.234 +0200,248,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.194609,12.75404739379883,-3.676719665527344,-45.55955505371094,317.1065368652344,313.7806701660156,15,65454.95792254167,0.11175537109375,-0.275848388671875,-0.99658203125,65454.95792254167,0.5202772810867521,-0.2447503631326802,0.3654243173946776,65454.95285654167,-0.7541976615849788,0.05963512144071679,0.3064707172760551,0.3929921686649323,-0.2587183713912964,0.3423969149589539,0.08891405165195465,0.01791274547576904,-0.2548037171363831,XArbitraryCorrectedZVertical,0.1526988595724106,-0.02878690138459206,-0.3595192730426788,0.9201011657714844,0.05682264268398285,-0.3016956746578217,-0.9517087340354919,12.45502090454102,-3.900123596191406,-46.38011169433594,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-31.50312,0
2018-07-20 14:48:27.297 +0200,249,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.274398,12.15044021606445,-5.473869323730469,-46.45259094238281,315.5677490234375,312.2418823242188,15,65455.01785954167,0.1694183349609375,-0.2242431640625,-0.70416259765625,65455.01785954167,-0.5600049866480091,0.6604660808685231,0.3757920035183561,65455.01279354167,-0.7335284302645092,0.05034203164820395,0.3293731649367782,-0.1530339568853378,0.4115245044231415,0.3550214171409607,0.05615927278995514,0.07496055960655212,0.3554155826568604,XArbitraryCorrectedZVertical,0.1618954390287399,-0.03559533134102821,-0.3497828841209412,0.922041654586792,0.04761575162410736,-0.3234499394893646,-0.9450456500053406,12.15044021606445,-5.473869323730469,-46.45259094238281,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-31.15471,0
2018-07-20 14:48:27.354 +0200,250,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.315346,13.80310440063477,-3.905982971191406,-45.42668151855469,314.5743408203125,311.2484741210938,15,65455.07779554167,0.0974884033203125,-0.1696624755859375,-1.16534423828125,65455.07779554167,-0.09245430040319083,-0.1271046893462118,0.3756079790870316,65455.07273054167,-0.7036010054953393,0.07714690069867947,0.2850474339090153,-0.4413935542106628,0.1481058448553085,0.4371571838855743,0.09118545055389404,0.1138445734977722,-0.3672270178794861,XArbitraryCorrectedZVertical,0.1463979184627533,-0.013075384311378,-0.3357005417346954,0.9304235577583313,0.07396043092012405,-0.2812029719352722,-0.9567933678627014,13.88057327270508,-3.530967712402344,-46.10237121582031,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.97495,-31.22363,0
2018-07-20 14:48:27.414 +0200,251,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.397255,13.65459060668945,-3.905021667480469,-46.17431640625,312.8102416992188,309.484375,15,65455.1377155,0.0040435791015625,-0.2873077392578125,-0.629608154296875,65455.1377155,-0.2022495079283236,0.4267491941320413,0.1828491783354234,65455.1326495,-0.6873574005104122,0.06794410224464875,0.2923412694713927,-0.03908827900886536,0.2878035008907318,0.1706473976373672,-0.08835721015930176,0.01036292314529419,0.3857663869857788,XArbitraryCorrectedZVertical,0.1483778357505798,-0.01741166599094868,-0.3285112977027893,0.9326025247573853,0.06501126289367676,-0.2881949543952942,-0.9553617238998413,13.65459060668945,-3.905021667480469,-46.17431640625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-12.64679,-22.24733,0
2018-07-20 14:48:27.474 +0200,252,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.437991,14.02885818481445,-3.906700134277344,-45.80531311035156,312.3543090820312,309.0284423828125,15,65455.19765250001,0.04071044921875,-0.259857177734375,-0.8638458251953125,65455.19765250001,-0.2227872736227967,0.1622419041364992,0.05636686973596311,65455.1925865,-0.6761187000904828,0.08825638062547758,0.2780219146284699,-0.2374002039432526,0.2580682933330536,0.09772423654794693,-0.07750924676656723,0.03528779745101929,0.1450518369674683,XArbitraryCorrectedZVertical,0.1450842469930649,-0.004695955663919449,-0.3223728835582733,0.9354094862937927,0.08475717157125473,-0.2744540572166443,-0.9578570127487183,14.10295486450195,-3.757331848144531,-45.13125610351562,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-13.76135,-23.70856,0
2018-07-20 14:48:27.534 +0200,253,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.514027,14.92909622192383,-3.535530090332031,-45.369140625,311.8692626953125,308.5433959960938,15,65455.2575885,0.0688934326171875,-0.337005615234375,-0.7188262939453125,65455.2575885,0.1917731648321699,-0.008686166211402443,0.1143374950803719,65455.25252250001,-0.671730454824837,0.08579060957163212,0.2784143341790531,0.2215013355016708,-0.1006286218762398,0.115713357925415,0.000271037220954895,-0.0538581907749176,0.2031491994857788,XArbitraryCorrectedZVertical,0.1448821127414703,-0.0055968570522964,-0.3204815685749054,0.9360852241516113,0.0823858231306076,-0.2748313844203949,-0.9579557180404663,14.92909622192383,-3.535530090332031,-45.369140625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.43318,-22.53331,0
2018-07-20 14:48:27.595 +0200,254,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.593935,14.32533645629883,-4.583259582519531,-45.06105041503906,311.4436340332031,308.1177673339844,15,65455.3175255,0.09906005859375,-0.4315643310546875,-0.8757171630859375,65455.3175255,0.3055647118890756,-0.2007789103743819,0.1190326480821816,65455.3124595,-0.6662267296816331,0.08770864812991791,0.2920198590341974,0.2954045236110687,-0.08998916298151016,0.1177994981408119,0.0327351912856102,-0.1124424338340759,0.06291496753692627,XArbitraryCorrectedZVertical,0.1515454053878784,-0.0065393908880651,-0.3171704709529877,0.9361516237258911,0.0838877335190773,-0.2878871560096741,-0.9539824724197388,14.62639236450195,-4.584205627441406,-45.59088134765625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-17.10502,-23.68251,0
2018-07-20 14:48:27.654 +0200,255,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.633944,14.62204360961914,-5.484596252441406,-44.76715087890625,311.1813659667969,307.8554992675781,15,65455.37746150001,0.0129852294921875,-0.4528045654296875,-0.9480133056640625,65455.37746150001,0.1328752267961955,-0.02357430196938142,0.07630968524291247,65455.3723955,-0.6596630461355799,0.07215646901912293,0.3096538765493309,0.1831146776676178,-0.1187409162521362,0.1092573553323746,-0.04782146215438843,-0.1527447700500488,0.09224820137023926,XArbitraryCorrectedZVertical,0.1573457717895508,-0.0161962378770113,-0.3145403563976288,0.9359649419784546,0.06866496801376343,-0.3047289848327637,-0.9499599933624268,14.62204360961914,-5.484596252441406,-44.76715087890625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-18.21958,-24.77151,0
2018-07-20 14:48:27.715 +0200,256,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.674029,13.79927444458008,-5.480751037597656,-45.87898254394531,311.0324096679688,307.70654296875,15,65455.43739850001,0.1621246337890625,-0.41650390625,-1.193923950195312,65455.43739850001,0.1470379174732369,0.001990979230943238,0.1398689541348526,65455.4323325,-0.6567514794793424,0.07240091934784049,0.320327778353708,0.139465793967247,0.01038368139415979,0.09241357445716858,0.08414354175329208,-0.1104457974433899,-0.1796978712081909,XArbitraryCorrectedZVertical,0.1623837202787399,-0.01758020557463169,-0.3127078711986542,0.9356933832168579,0.06865797191858292,-0.3148776888847351,-0.9466449022293091,14.02286148071289,-5.856727600097656,-45.73312377929688,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-19.89142,-22.41392,0
2018-07-20 14:48:27.774 +0200,257,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.753786,13.49499893188477,-6.754646301269531,-45.65103149414062,310.4156799316406,307.0898132324219,15,65455.4973345,0.0508270263671875,-0.324188232421875,-0.98541259765625,65455.4973345,-0.4400375690232096,0.1537448223624924,0.1872215562131155,65455.49226850001,-0.6452689725438658,0.06262542923956982,0.3315937525995184,-0.09911870956420898,-0.07277321070432663,0.1871489137411118,-0.04658664017915726,-0.0530659556388855,-0.05556672811508179,XArbitraryCorrectedZVertical,0.1662377715110779,-0.02301826886832714,-0.3076664209365845,0.9365695714950562,0.05917514115571976,-0.325550377368927,-0.9436703324317932,13.49499893188477,-6.754646301269531,-45.65103149414062,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-21.00597,-24.10176,0
2018-07-20 14:48:27.833 +0200,258,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.798007,14.32368850708008,-5.482994079589844,-45.58738708496094,309.8384704589844,306.5126037597656,15,65455.5572715,-0.0807037353515625,-0.026824951171875,-1.598251342773438,65455.5572715,0.09458695980412629,-0.3980099575445601,0.0473826957985808,65455.5522055,-0.6275285594718593,0.07833156172787753,0.2875380841210781,-0.4037896692752838,0.01484417915344238,0.2239325642585754,-0.03051366657018661,0.1839523613452911,-0.7844440937042236,XArbitraryCorrectedZVertical,0.1481363326311111,-0.007327244151383638,-0.2998883426189423,0.9423668384552002,0.07503881305456161,-0.2835922539234161,-0.9560039043426514,14.32683181762695,-4.433006286621094,-45.58586120605469,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-20.38894,-25.98153,0
2018-07-20 14:48:27.897 +0200,259,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.873587,13.3477668762207,-5.629203796386719,-45.34698486328125,310.0346374511719,306.7087707519531,15,65455.61720750001,-0.0651397705078125,-0.2205047607421875,-0.6085968017578125,65455.61720750001,0.2516034755657811,0.1388641434555657,-0.5722161128782404,65455.6121415,-0.6467257444233807,0.05214106016421135,0.3209119862859842,0.5096189975738525,-0.1185492351651192,-0.5596799254417419,-0.1813994497060776,0.1514916718006134,0.3279220461845398,XArbitraryCorrectedZVertical,0.1596142202615738,-0.02635207399725914,-0.3096213936805725,0.9369897842407227,0.04945670813322067,-0.3154321312904358,-0.9476577639579773,13.3477668762207,-5.629203796386719,-45.34698486328125,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-18.6058,-18.6058,0
2018-07-20 14:48:27.953 +0200,260,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.913649,13.49844741821289,-5.704582214355469,-45.79951477050781,311.3587951660156,308.0329284667969,15,65455.6771445,0.0707855224609375,-0.18121337890625,-1.0211181640625,65455.6771445,-0.472013078967355,0.1679112414650599,-0.3621872450896863,65455.67207850001,-0.6763257665060948,0.08329951933644224,0.3144196477785801,-0.3665414750576019,0.3138680160045624,-0.3954110741615295,-0.04538702219724655,0.1465601623058319,-0.0256650447845459,XArbitraryCorrectedZVertical,0.1612123847007751,-0.01310108602046967,-0.3212311863899231,0.9330786466598511,0.07912420481443405,-0.3092646300792694,-0.9476778507232666,14.39845657348633,-5.258522033691406,-45.13824462890625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-17.06309,-19.70326,0
2018-07-20 14:48:28.013 +0200,261,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090906.997625,59.92927143355825,10.7473044935714,56.2077,0.97,328.7109375,6,10,-9999,1532090907.993493,13.95430374145508,-3.906288146972656,-46.02909851074219,312.789306640625,309.4634399414062,15,65455.7370805,0.0576934814453125,-0.15618896484375,-0.8237457275390625,65455.7370805,-0.002359028093592189,-0.4575497174032437,-0.2602339817104009,65455.7320145,-0.6909466532239488,0.07847783882906233,0.2875110074128908,-0.1494335830211639,-0.4565980732440948,-0.231363445520401,-0.03507915884256363,0.1249969303607941,-0.009346723556518555,XArbitraryCorrectedZVertical,0.1478411108255386,-0.01194729935377836,-0.329604834318161,0.9323878288269043,0.07517925649881363,-0.2835662662982941,-0.9560005068778992,13.95430374145508,-3.906288146972656,-46.02909851074219,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-17.06309,-20.07637,0
2018-07-20 14:48:28.073 +0200,262,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090907.997582,59.92927206220099,10.74729518965887,55.88916,1.11,328.359375,6,10,-9999,1532090908.03414,13.42973709106445,-3.454429626464844,-45.57003784179688,313.3634643554688,310.03759765625,15,65455.7970175,0.0982208251953125,-0.2374420166015625,-0.750396728515625,65455.7970175,-0.2092219299782601,-0.3497481522701442,-0.1597502506206211,65455.7919515,-0.7044741835715876,0.06292511270847791,0.2852114274734273,-0.1889630556106567,-0.2667034566402435,-0.1730566918849945,0.01921613141894341,0.04732105135917664,0.2275235652923584,XArbitraryCorrectedZVertical,0.144074484705925,-0.01978244446218014,-0.3371328115463257,0.9301498532295227,0.06034319475293159,-0.2813603579998016,-0.9577023983001709,12.98041152954102,-3.677284240722656,-46.23817443847656,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-17.06309,-21.18191,0
2018-07-20 14:48:28.133 +0200,263,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090907.997582,59.92927206220099,10.74729518965887,55.88916,1.11,328.359375,6,10,-9999,1532090908.113461,12.6817512512207,-2.626548767089844,-45.33183288574219,314.0507202148438,310.724853515625,15,65455.85695350001,0.12469482421875,-0.2930450439453125,-0.7550506591796875,65455.85695350001,0.02488058248406528,-0.09174217112770365,-0.03915752277187107,65455.8518875,-0.7117018659367117,0.0467828950109201,0.2752092029260352,-0.0384313240647316,-0.1473394334316254,-0.08407521992921829,0.07361589372158051,0.01138755679130554,0.2058674693107605,XArbitraryCorrectedZVertical,0.1366142928600311,-0.02605968713760376,-0.3419950604438782,0.9293453097343445,0.04500593245029449,-0.271748274564743,-0.961314857006073,12.6817512512207,-2.626548767089844,-45.33183288574219,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,94,1.020529,0,0,58.62943,-1,-1,2018-07-20 14:48:25.834 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-17.06309,-23.0127,0
